InteractorA,InteractorB,Correlation,t-statistic,p-value
AF002700_at,J00212_f_at,0.83144795083766954,8.9788767244189707,1.0173819257600304e-10
AF006084_at,J02923_at,0.83387091924344936,9.064479390566845,8.0067424977171567e-11
AF006084_at,U21931_at,0.8339322069801236,9.066666711417545,7.9579833035712604e-11
AF006084_at,U60644_at,0.83135524703319086,8.9756348718121721,1.026671679959421e-10
AF006084_at,U64998_at,0.84161689757445224,9.3500003775376648,3.6258801665315602e-11
AF006084_at,Y10659_at,0.80413484882474473,8.1164674286142073,1.1952771075071293e-09
AF007875_at,D00723_at,0.84741522436385142,9.5765625943487134,1.9483095942632996e-11
AF007875_at,D00763_at,0.86758065130397077,10.467565847978678,1.8069101597460414e-12
AF007875_at,D13627_at,0.83577669213758288,9.1330152391115096,6.6139292607389284e-11
AF007875_at,D13630_at,0.84196039003346068,9.363102829629014,3.4973134180740246e-11
AF007875_at,D13641_at,0.79832510885494523,7.9537332126732547,1.9216109609012878e-09
AF007875_at,D14658_at,0.80090388219833675,8.0251837701202078,1.5594518699378313e-09
AF007875_at,D14662_at,0.82637214331611908,8.8048625334451422,1.6603186590753043e-10
AF007875_at,D21262_at,0.84666195369293296,9.5464660227136431,2.1150763369336667e-11
AF007875_at,D42054_at,0.83324778708335734,9.0423024965974026,8.5185851007689414e-11
AF007875_at,D43951_at,0.83585254348602267,9.135765472824362,6.5634844807187284e-11
AF007875_at,D49489_at,0.85667127786667163,9.9639452546317742,6.8412041860119416e-12
AF007875_at,D50683_at,0.83330702458191908,9.0444058584901743,8.4686440182491107e-11
AF007875_at,D78275_at,0.86102897177051174,10.158517022871331,4.0742205309610184e-12
AF007875_at,HG1153-HT1153_at,0.88937574294851096,11.672185459505101,8.5457971084237005e-14
AF007875_at,J04973_at,0.81285870514945247,8.3733552725680962,5.6842166485249318e-10
AF007875_at,L10910_at,0.82925973632256333,8.902995792434524,1.2590250178382514e-10
AF007875_at,L27706_at,0.8818050877639183,11.218560650381448,2.6382085610309054e-13
AF007875_at,L43631_at,0.81572597591906271,8.461324077429957,4.414798413367926e-10
AF007875_at,M15841_at,0.79806605189280955,7.9466227932682409,1.9620244641689914e-09
AF007875_at,M19961_at,0.83022626601956595,8.9363480942317164,1.146347894905843e-10
AF007875_at,M20471_at,0.83419811162526902,9.0761694507387478,7.7496293028585581e-11
AF007875_at,M21259_at,0.82616550356095242,8.7979250570930443,1.6931899822682964e-10
AF007875_at,M62810_at,0.86676410532261716,10.427899242325097,2.0042673732764767e-12
AF007875_at,M98833_at,0.8001958248024813,8.0054431313949372,1.651977934833889e-09
AF007875_at,S74221_at,0.82702580468685227,8.8268817953327314,1.5602165704173019e-10
AF007875_at,U26710_at,0.80010984688529918,8.0030524201288795,1.6635547384133356e-09
AF007875_at,U31383_at,0.805415957054469,8.1532213008024339,1.0741871413233242e-09
AF007875_at,U41515_at,0.80467459344623904,8.1319129134475805,1.1427887648290655e-09
AF007875_at,U51166_at,0.81633647941189125,8.4802928370884203,4.1811551896810738e-10
AF007875_at,U51432_at,0.80159759168306632,8.0446154372529968,1.4735000840147001e-09
AF007875_at,U73737_at,0.83238311186839531,9.0117157296466619,9.279592616856004e-11
AF007875_at,Z14244_at,0.8174307040768235,8.5145048288566922,3.790991959144371e-10
AF008445_at,M13755_at,0.83954526814311292,9.2717959279926578,4.4998243677109493e-11
AF008445_at,M24594_at,0.84848762316350512,9.6197643376072559,1.7320002907967513e-11
AF008445_at,U53830_at,0.8080516076736427,8.2298647544969423,8.6012840382077063e-10
AF008445_at,U50648_s_at,0.86403119462197442,10.2975626720837,2.8216716423096532e-12
AF008937_at,Z67743_at,0.80789732283446158,8.2253394518692868,8.7147258619871977e-10
AF008937_at,D83174_s_at,0.80202525252506962,8.0566399940912827,1.4227322820079629e-09
AF009301_at,AF015913_at,0.82610156208891639,8.7957806296956331,1.7034839089623347e-10
AF009301_at,D29641_at,0.85444346176216768,9.8676087996744872,8.8587570675091667e-12
AF009301_at,D63875_at,0.86302773049977333,10.250617199206731,3.1933621925155568e-12
AF009301_at,D80006_at,0.81869910815960656,8.5545106346586604,3.3812940000781884e-10
AF009301_at,D87078_at,0.83928454403920105,9.2620515258633347,4.6227978446191776e-11
AF009301_at,D87450_at,0.81655603804672494,8.4871354688202345,4.0999861529454269e-10
AF009301_at,D87455_at,0.83455299263243321,9.0888844178743504,7.4794868618102816e-11
AF009301_at,D87969_at,0.88849337109767135,11.617090344553143,9.7861063700964423e-14
AF009301_at,L41887_rna1_at,0.81749182463794179,8.516423976059988,3.7702329335663495e-10
AF009301_at,M33336_at,0.8212211811760981,8.6351923221337081,2.6863907081832545e-10
AF009301_at,M88108_at,0.82033837090480255,8.6067769439227462,2.9128520953519087e-10
AF009301_at,M92439_at,0.81190704809141212,8.3445581141039771,6.1757325384412789e-10
AF009301_at,S66431_at,0.80274630765916277,8.0769926739955267,1.340807301438944e-09
AF009301_at,U06631_at,0.8222143623755811,8.6673880239423671,2.4512963445275503e-10
AF009301_at,U07424_at,0.80145972208034133,8.040746325016622,1.4902228786978873e-09
AF009301_at,U49188_at,0.82520951874167559,8.7659749992145883,1.8533227585234817e-10
AF009301_at,U79297_at,0.79960050159365748,7.988917575445881,1.7337011685412645e-09
AF009301_at,U95740_rna1_at,0.88303754853230088,11.289577785866568,2.2075907553544007e-13
AF009301_at,X78627_at,0.81668990489502158,8.4913129040231379,4.0512202413808475e-10
AF009301_at,L13773_at,0.80907049207117843,8.259872450107677,7.8859820918265015e-10
AF009301_at,L35263_at,0.81315527367380991,8.3823697214380495,5.5386596446584935e-10
AF009301_at,M14745_at,0.84631395808284449,9.5326306159709269,2.1965434648618695e-11
AF009301_at,U47077_at,0.82106079854966285,8.6300159316313731,2.7262712387170515e-10
AF009301_at,U94832_at,0.83773433440952194,9.2045568257478596,5.4212696985260183e-11
AF009301_at,D87716_s_at,0.81811302866765145,8.5359787282069668,3.5651766052518441e-10
AF009301_at,X05855_s_at,0.86430568546601039,10.310488268989912,2.7272916375359714e-12
AF009301_at,U72936_s_at,0.81924088832658171,8.5717138948122926,3.2192146740352332e-10
AF009426_at,L42572_at,0.80800311937698255,8.2284420271159426,8.6367871583703556e-10
AF009426_at,U20998_at,0.82140681111848746,8.6411914249273227,2.6409118875481534e-10
AF009426_at,X76648_at,0.81848850289179031,8.5478419707327635,3.4463284144818844e-10
AF009426_at,Z15115_at,0.80350921771766282,8.0986352535885757,1.2589243744969883e-09
AF009426_at,M31523_at,0.84029055829999388,9.2997706762687891,4.1649444888279774e-11
AF010193_at,D86961_at,0.80373679358010963,8.1051129854316653,1.2354158433634056e-09
AF010193_at,D87074_at,0.81506863457703249,8.4409944987785792,4.6799422692928458e-10
AF010193_at,U31384_at,0.80270636420989605,8.0758626219484277,1.3452281234766168e-09
AF010193_at,X53586_rna1_at,0.80915227167500636,8.2622902939801914,7.8310416359411283e-10
AF010193_at,U72649_at,0.81656036951072508,8.4872705716800034,4.0983997267331903e-10
AF015913_at,D13370_at,0.87185050286648269,10.680688259827999,1.0389095004630573e-12
AF015913_at,D14878_at,0.81244356102996818,8.3607688447405994,5.8939675490028769e-10
AF015913_at,D29641_at,0.83986206056462664,9.2836650630436015,4.3545191148855775e-11
AF015913_at,D43947_at,0.82159376441659604,8.6472418279052725,2.5958355917993633e-10
AF015913_at,D50914_at,0.80955959472553529,8.2743536892476843,7.5626700176351752e-10
AF015913_at,D63875_at,0.81447865255335083,8.4228308636075546,4.9304859021419697e-10
AF015913_at,D80005_at,0.81296066220649166,8.376452173711451,5.6337782440536902e-10
AF015913_at,D80006_at,0.83002143690568564,8.9292584622076774,1.1694096490880206e-10
AF015913_at,D85758_at,0.83731674571485259,9.1891974820817595,5.6574074489504902e-11
AF015913_at,D86970_at,0.8084481565301912,8.2415182732990857,8.3159927843759572e-10
AF015913_at,D87078_at,0.872908341714145,10.735026205626324,9.0303636270840254e-13
AF015913_at,D87455_at,0.88101538471554397,11.173601116650099,2.9542554066859474e-13
AF015913_at,D87969_at,0.89436930913081691,11.996118673138117,3.8817375590101403e-14
AF015913_at,J03798_at,0.92233794451199969,14.322605052976794,1.9346125626748095e-16
AF015913_at,L20298_at,0.85744860523300692,9.9980478337632057,6.2449104571399817e-12
AF015913_at,L40392_at,0.8362133376500841,9.1488710283625725,6.3284210478838701e-11
AF015913_at,L40410_at,0.85803300045312436,10.023856213615263,5.8290328892053818e-12
AF015913_at,L41887_rna1_at,0.80709864148223276,8.2019911034251169,9.3245977913800248e-10
AF015913_at,L43631_at,0.79924882954708143,7.9791862389271984,1.7837294577163862e-09
AF015913_at,M22898_at,0.890888192678296,11.768081128900013,6.7561969356274914e-14
AF015913_at,M29064_at,0.81622213399150922,8.4767335830755002,4.2240187396987066e-10
AF015913_at,M30938_at,0.83968814927484259,9.2771452221445667,4.43373618660297e-11
AF015913_at,M33336_at,0.86643830269788535,10.412166623371645,2.0885065412851538e-12
AF015913_at,M33521_at,0.86250872444704907,10.226523453560368,3.4031292834060184e-12
AF015913_at,M34668_at,0.80468183487841372,8.1321205242871564,1.1420993857610836e-09
AF015913_at,M60527_at,0.84371470611765875,9.4306353525628577,2.9045253376299691e-11
AF015913_at,M60858_rna1_at,0.84759461722622653,9.5837603043476776,1.9104486919255633e-11
AF015913_at,M62994_at,0.82523292288914896,8.7667543585844285,1.8492391862301439e-10
AF015913_at,M81118_at,0.82802563161467546,8.8607815346086856,1.4179418919611353e-10
AF015913_at,M91432_at,0.8388114047877665,9.2444233854890783,4.8540156537507314e-11
AF015913_at,M92439_at,0.92401948212988094,14.500284426975751,1.3230202785509701e-16
AF015913_at,M94856_at,0.81526165252744631,8.4469538501000621,4.6005865871577567e-10
AF015913_at,M98833_at,0.8164790840604611,8.4847359109692206,4.128266671108656e-10
AF015913_at,U06631_at,0.8248581448683695,8.7542912168021161,1.9156511942541542e-10
AF015913_at,U26032_at,0.80171510501846954,8.0479161142993352,1.4593845049352571e-09
AF015913_at,U28042_at,0.82288990481591506,8.6894263525192859,2.3025150728035067e-10
AF015913_at,U31814_at,0.85628540048993651,9.9471111505035772,7.1566173182458723e-12
AF015913_at,U32944_at,0.8164091472067484,8.4825563359535909,4.1541260694958296e-10
AF015913_at,U33286_at,0.81402804383884009,8.4090103939964997,5.1302052247580058e-10
AF015913_at,U37022_rna1_at,0.85053033028907377,9.7032319827165008,1.3807010543089985e-11
AF015913_at,U38846_at,0.8435392263497411,9.423833518878773,2.95929013383254e-11
AF015913_at,U51678_at,0.83048117494734064,8.9451873842842673,1.1182405998259409e-10
AF015913_at,U62136_at,0.87125975650828791,10.650615412899377,1.1228933637158426e-12
AF015913_at,U65928_at,0.88457764656894999,11.37981575014831,1.7619128153753582e-13
AF015913_at,U70322_at,0.8108629936517876,8.3131894655232443,6.7603828162992079e-10
AF015913_at,U79285_at,0.85136984890154421,9.7379931135925677,1.2566541890247197e-11
AF015913_at,U79291_at,0.87288123717891686,10.733626044182957,9.0629940296188976e-13
AF015913_at,U81556_at,0.8109867004571587,8.3168940758749148,6.6885100906949943e-10
AF015913_at,U89505_at,0.80608390604132218,8.1725128485650043,1.015683349360358e-09
AF015913_at,X54870_at,0.83331070668394969,9.0445366335290949,8.4655488092614529e-11
AF015913_at,X64330_at,0.86728243846574815,10.453039696340451,1.8767762494905059e-12
AF015913_at,X74801_at,0.853988902965226,9.8482027387689435,9.3335351310351205e-12
AF015913_at,X78627_at,0.85665301416474593,9.9631470772986663,6.8558346776904087e-12
AF015913_at,X81003_at,0.81567622620243896,8.4597820531222023,4.4343646508366724e-10
AF015913_at,X97335_at,0.8237354415283904,8.7171713877845516,2.1281617781824942e-10
AF015913_at,X99325_at,0.82767795870181304,8.8489631767088177,1.4659817794145876e-10
AF015913_at,Z23064_at,0.80072318248397967,8.0201369723525833,1.5825950035872788e-09
AF015913_at,Z68747_at,0.82061923930756442,8.6157968548125297,2.8389407062947904e-10
AF015913_at,U47077_at,0.89396910742190794,11.96936491040268,4.1411201637657325e-14
AF015913_at,X65488_at,0.79814296604556501,7.9487326122463422,1.9499438523912584e-09
AF015913_at,HG1400-HT1400_s_at,0.85195365766520059,9.7623263917459386,1.1766225550643538e-11
AF015913_at,D87716_s_at,0.8143506794960631,8.4189012529428062,4.9864564521326946e-10
AF015913_at,D28473_s_at,0.82295082869647407,8.6914194766588349,2.2895199293491162e-10
AF015913_at,M19311_s_at,0.82229500107043907,8.6700127494099792,2.4330765600393288e-10
AF015913_at,X75755_rna1_s_at,0.86434960865462063,10.312559958761073,2.7124664152889852e-12
AF015913_at,L00634_s_at,0.82641355556074536,8.8062542068050718,1.6538030430289482e-10
AF015913_at,U72936_s_at,0.8608438305390409,10.150079071551108,4.1664036127682688e-12
AJ000480_at,U04636_rna1_at,0.83218841013124689,9.00485806181638,9.4594898211879693e-11
AJ000480_at,D28235_s_at,0.84617664649813662,9.5271833098329388,2.2294884072630619e-11
AJ000480_at,U09937_rna1_s_at,0.80112923840548556,8.0314863577309428,1.5310308878900445e-09
AJ000480_at,X07438_s_at,0.80072106218442429,8.0200777903319924,1.582868449480991e-09
AJ000480_at,M28130_rna1_s_at,0.81225186982335806,8.3549697469406059,5.9932342276493359e-10
AJ000480_at,M33684_s_at,0.82063733416338491,8.6163786143535201,2.8342394919595398e-10
AJ000480_at,M57731_s_at,0.84728171301841559,9.5712133247724296,1.9769412787983018e-11
AJ000480_at,X53800_s_at,0.81587848838027965,8.4660547975876614,4.3553167336892521e-10
AJ001047_at,HG3355-HT3532_at,-0.79949147145198607,-7.9858981015017303,1.749070127939234e-09
D00017_at,D28364_at,0.85470035296683744,9.878613106758996,8.6005300731424395e-12
D00017_at,HG2788-HT2896_at,0.81084983827388113,8.3127956968761119,6.768068187127965e-10
D00017_at,M38591_at,0.85067340213852005,9.7091369601973998,1.3587819609390775e-11
D00596_at,HG4073-HT4343_at,0.81030660779699692,8.2965676941004549,7.0926275920455984e-10
D00723_at,D16562_at,0.84110931597137284,9.330709930091901,3.823971257950548e-11
D00723_at,D21852_at,0.85047038914764073,9.7007603593817251,1.3899821639024432e-11
D00723_at,D28118_at,0.84638608520054603,9.5354946622585857,2.1794209949927966e-11
D00723_at,D42054_at,0.82861619195008651,8.880930906258266,1.3396937213522216e-10
D00723_at,D50683_at,0.89750013186296407,12.210493330036106,2.3190573102983596e-14
D00723_at,HG1153-HT1153_at,0.85434612043223768,9.8634460539077349,8.9584856773959073e-12
D00723_at,J04058_at,0.85267688692295729,9.792655034686284,1.0840869358353977e-11
D00723_at,M15841_at,0.80328861149333697,8.0923654705196117,1.2821100375061354e-09
D00723_at,M21259_at,0.86159323221108153,10.18433016575689,3.8049085349058737e-12
D00723_at,M62810_at,0.83015171750106587,8.9337664427663057,1.1546917317286198e-10
D00723_at,M86667_at,0.8881120125418942,11.593468489337372,1.037278875703025e-13
D00723_at,M94556_at,0.82354810287214442,8.7110086195807295,2.1656942363722346e-10
D00723_at,U11313_at,0.80820408660609255,8.2343418824454577,8.4905231404194644e-10
D00723_at,U25849_at,0.81880890207533219,8.5579913297037553,3.3478455529000961e-10
D00723_at,U41515_at,0.83599397059660507,9.1408980045167496,6.4703870335519803e-11
D00723_at,U50939_at,0.86614335917210294,10.397970176777308,2.1676151538451366e-12
D00723_at,U51432_at,0.85263501291048305,9.7908934449742482,1.0892533130907583e-11
D00723_at,X74008_at,0.82961493612550163,8.9152228503176829,1.2164660169941195e-10
D00723_at,X77794_at,0.80694788123304628,8.1975983677094888,9.4440881773100467e-10
D00723_at,X12671_rna1_at,0.80042920812684126,8.0119395355618597,1.6209302320779303e-09
D00723_at,M26730_s_at,0.83877573662881189,9.2430973384071944,4.8718771301129876e-11
D00723_at,M90356_f_at,0.80635569876993585,8.1803881867288766,9.9273871826187279e-10
D00726_at,D26308_at,0.91356394377182659,13.477869275869887,1.2344659020072704e-15
D00726_at,K03195_at,0.90743342226351409,12.957291327970863,4.0253562349099849e-15
D00726_at,M14016_at,0.92893330283925424,15.053729629275827,4.1370507311702534e-17
D00726_at,M27819_at,0.89259299994209951,11.878451230812804,5.16256108674386e-14
D00726_at,M60298_at,0.84377408524060749,9.4329393424247101,2.8862094696107364e-11
D00726_at,M77140_at,0.80019947237349665,8.005544586482209,1.6514884571805642e-09
D00726_at,M95623_cds1_at,0.88565702787105793,11.444075997700345,1.5014718019885303e-13
D00726_at,U01317_cds6_at,0.88298652864811245,11.286617052308426,2.2240238227374019e-13
D00726_at,U29091_at,0.88246376727665821,11.256384955757557,2.3991396408903203e-13
D00726_at,U39412_at,0.81053042144156295,8.3032461419246726,6.957189414253971e-10
D00726_at,X01060_at,0.86915459038271059,10.5449960698975,1.4767753103586431e-12
D00726_at,X64364_at,0.85387428058597437,9.8433224479230326,9.4569586017575384e-12
D00726_at,X64594_at,0.83113829641024917,8.9680575835416629,1.0487225448655564e-10
D00726_at,X77737_at,0.91200301157275132,13.340414758851393,1.6815440232741837e-15
D00726_at,Z22548_at,0.88695496213055225,11.522488915987362,1.236112100963737e-13
D00726_at,Z83821_cds2_at,0.90285884104858571,12.599873329461298,9.2294232980814305e-15
D00726_at,Z84721_cds1_at,0.84761800867809223,9.5846996897545313,1.9055629324842687e-11
D00726_at,HG627-HT5097_s_at,0.9301596204351128,15.200533268536164,3.0552634197372515e-17
D00726_at,HG627-HT5098_s_at,0.89709532770933353,12.182255982230433,2.4810713460474324e-14
D00726_at,M29610_s_at,0.81710419083593155,8.5042671833181345,3.903706548913875e-10
D00726_at,U05255_s_at,0.86758576060534487,10.467815122693255,1.8057346431015731e-12
D00726_at,U07804_s_at,0.80483689221634569,8.1365684685255655,1.1274306620162492e-09
D00726_at,X51441_s_at,-0.85658140811223937,-9.9600190401273547,6.9134789624121581e-12
D00726_at,M61826_s_at,0.87409979620747047,10.7969899244983,7.7000333483747904e-13
D00726_at,X85116_rna1_s_at,0.84123325479385869,9.335412376253224,3.7746901748366553e-11
D00726_at,U57341_at,0.82488496089195917,8.755181774647335,1.9108263510664923e-10
D00726_at,J02982_f_at,0.86476969813040616,10.332421234594152,2.5744370090382527e-12
D00726_at,U01317_cds4_at,0.9276159722501931,14.900053834843343,5.6951973276439978e-17
D00726_at,M71243_f_at,0.87672030699713355,10.936208150486561,5.3922964911151393e-13
D00760_at,D38048_at,0.85405927526447345,9.8512016123331456,9.258507696545366e-12
D00761_at,L02426_at,0.80860370022340522,8.2460981272473948,8.2065163031805082e-10
D00762_at,M94856_at,0.81205825020366262,8.3491203863922809,6.0950797241464997e-10
D00763_at,D13370_at,0.82517662335491293,8.7648798203152509,1.8590765965104766e-10
D00763_at,D13627_at,0.84564967872597396,9.5063398018086929,2.360259970092724e-11
D00763_at,D13630_at,0.79819885042158112,7.9502662385955798,1.9412097772283035e-09
D00763_at,D14658_at,0.91002533704880184,13.171191258377352,2.4674380895770827e-15
D00763_at,D14662_at,0.81398151647134909,8.4075859367459422,5.1512511517692288e-10
D00763_at,D14710_at,0.80763167379535561,8.217559150114262,8.9133234748518429e-10
D00763_at,D21262_at,0.93229909986762183,15.46579032560045,1.77644562068842e-17
D00763_at,D26598_at,0.85639977525115374,9.9520942807600132,7.0617375903799444e-12
D00763_at,D38048_at,0.81592678462329649,8.4675539797648227,4.336636962142832e-10
D00763_at,D43951_at,0.82313782259796719,8.6975427856954362,2.2500599464457931e-10
D00763_at,D78275_at,0.80300905207096496,8.0844336815965843,1.3120630394264725e-09
D00763_at,D80003_at,0.828300846921735,8.8701599057941447,1.3809602319361409e-10
D00763_at,D80006_at,0.80525875993661544,8.1486940516484889,1.0884045203877287e-09
D00763_at,D85758_at,0.86031730455846389,10.126167162213665,4.4393487964620905e-12
D00763_at,J03798_at,0.84280947246361781,9.395659180708595,3.1975550090504531e-11
D00763_at,L07758_at,0.83042800433036745,8.9433421332369107,1.1240497527386725e-10
D00763_at,L20298_at,0.87791107581331695,11.000847224608634,4.5741105882227894e-13
D00763_at,L27706_at,0.89864521674394549,12.291233892129441,1.9128719258705482e-14
